triplet_id,model,anchor_es_to_anchor_en,far_es_to_far_en,anchor_es_to_far_en,far_es_to_anchor_en,anchor_es_to_far_es,anchor_en_to_far_en,flattening
es_ser_005,MiniLM-multi,0.9940342903137207,0.9935503602027893,0.9940343499183655,0.9935503005981445,0.9998061656951904,1.0,?
es_ser_006,MiniLM-multi,0.9718694090843201,0.9455165863037109,0.9718694090843201,0.9455165863037109,0.9881591200828552,1.0,?
es_ser_007,MiniLM-multi,0.9623827934265137,0.9537107944488525,0.9623827934265137,0.9537107944488525,0.9971684813499451,1.0,?
es_ser_008,MiniLM-multi,0.9482365846633911,0.9505903720855713,0.9482365846633911,0.9505903720855713,0.9944925308227539,0.9999998807907104,?
es_ser_009,MiniLM-multi,0.974819004535675,0.9769937992095947,0.974819004535675,0.9769937992095947,0.9992392063140869,1.0,?
es_ser_010,MiniLM-multi,0.9714213013648987,0.968013346195221,0.9714213013648987,0.968013346195221,0.9985675811767578,0.9999998807907104,?
es_ser_011,MiniLM-multi,0.8722826242446899,0.8768249750137329,0.8722826242446899,0.8768249750137329,0.9833108186721802,0.9999998211860657,?
es_ser_012,MiniLM-multi,0.989321231842041,0.9020223617553711,0.8496861457824707,0.9728736877441406,0.9908559322357178,0.8299177289009094,?
es_ser_013,MiniLM-multi,0.7879623174667358,0.9581065773963928,0.9108843803405762,0.6782639622688293,0.967677891254425,0.6708682775497437,?
es_ser_014,MiniLM-multi,0.8988356590270996,0.8742019534111023,0.7853294014930725,0.9452851414680481,0.9499710202217102,0.7437001466751099,?
es_ser_015,MiniLM-multi,0.9067072868347168,0.9228948950767517,0.9067072868347168,0.9228948950767517,0.9954304695129395,1.0,?
es_ser_016,MiniLM-multi,0.9626646041870117,0.962980329990387,0.9626646041870117,0.962980329990387,0.9983323812484741,1.0000001192092896,?
es_ser_017,MiniLM-multi,0.9741277098655701,0.9780784845352173,0.9741277098655701,0.9780784845352173,0.9991243481636047,1.0,?
es_ser2_001,MiniLM-multi,0.6630690097808838,0.9109292030334473,0.8609533309936523,0.5556610822677612,0.9752206802368164,0.5920243263244629,non_flattening
es_ser2_003,MiniLM-multi,0.8796958923339844,0.8634010553359985,0.9108585119247437,0.8510006666183472,0.9898831844329834,0.7964200973510742,non_flattening
es_ser2_004,MiniLM-multi,0.9787701964378357,0.9864785075187683,0.9787701964378357,0.9864785075187683,0.997701108455658,1.0,partial
es_ser2_005,MiniLM-multi,0.9720771908760071,0.9714020490646362,0.9720771908760071,0.9714020490646362,0.9992532730102539,0.9999999403953552,partial
es_ser2_006,MiniLM-multi,0.9831157922744751,0.9830211997032166,0.9831159114837646,0.9830212593078613,0.9987466335296631,1.000000238418579,partial
es_ser2_007,MiniLM-multi,0.9953979253768921,0.9965915083885193,0.9953979253768921,0.9965915083885193,0.9992542862892151,0.9999998807907104,partial
es_ser2_008,MiniLM-multi,0.6680846214294434,0.8997914791107178,0.9358147978782654,0.5929238200187683,0.9878644347190857,0.714948832988739,partial
es_ser2_009,MiniLM-multi,0.9962897300720215,0.996473491191864,0.9962897300720215,0.996473491191864,0.9990525245666504,0.9999999403953552,partial
es_ser2_011,MiniLM-multi,0.97092604637146,0.9719570875167847,0.97092604637146,0.9719570875167847,0.9983130693435669,1.0,partial
es_ser2_012,MiniLM-multi,0.9838862419128418,0.9753872156143188,0.9838862419128418,0.9753872156143188,0.9969381093978882,1.0,partial
es_ser2_013,MiniLM-multi,0.9071978330612183,0.9521957039833069,0.9071978330612183,0.9521957039833069,0.9594259262084961,1.0000001192092896,partial
es_ser2_014,MiniLM-multi,0.9637562036514282,0.9800513982772827,0.9637562036514282,0.9800513982772827,0.9949202537536621,0.9999999403953552,partial
es_ser2_015,MiniLM-multi,0.9906968474388123,0.9894062876701355,0.9906968474388123,0.9894062876701355,0.9985442757606506,1.0,partial
es_ser2_016,MiniLM-multi,0.9555363655090332,0.9668897390365601,0.9555363655090332,0.9668897390365601,0.9926250576972961,1.0,partial
es_ser2_017,MiniLM-multi,0.9800999164581299,0.9806172847747803,0.9800999164581299,0.9806172847747803,0.9993374347686768,1.0,partial
es_ser2_018,MiniLM-multi,0.9580954313278198,0.9587336778640747,0.9580954313278198,0.9587336778640747,0.999291181564331,1.0000001192092896,partial
es_ser2_019,MiniLM-multi,0.9872379899024963,0.9181482791900635,0.8511462807655334,0.9642757177352905,0.9839712381362915,0.8292607665061951,non_flattening
es_ser2_020,MiniLM-multi,0.7153464555740356,0.9729505777359009,0.9455407857894897,0.6523846387863159,0.9892044067382812,0.6248617172241211,non_flattening
es_ser2_021,MiniLM-multi,0.9884181618690491,0.9829124212265015,0.9884181618690491,0.9829124212265015,0.9978533983230591,1.0,partial
es_ser2_022,MiniLM-multi,0.9400628805160522,0.9059083461761475,0.806960940361023,0.9299734830856323,0.9555730223655701,0.7885478138923645,non_flattening
es_ser2_025,MiniLM-multi,0.7579541206359863,0.9810233116149902,0.9187180995941162,0.6779806017875671,0.9671127796173096,0.6292291879653931,non_flattening
es_ser2_026,MiniLM-multi,0.9285906553268433,0.7931063175201416,0.6555396318435669,0.874289333820343,0.9600213766098022,0.6674165725708008,non_flattening
es_ser2_027,MiniLM-multi,0.9838087558746338,0.985851526260376,0.9838087558746338,0.985851526260376,0.9994229674339294,0.9999999403953552,partial
es_ser2_028,MiniLM-multi,0.9864746928215027,0.9912550449371338,0.9864746928215027,0.9912550449371338,0.9980233311653137,0.9999998807907104,partial
es_ser2_029,MiniLM-multi,0.8760635852813721,0.9243596792221069,0.8760635852813721,0.9243596792221069,0.986945629119873,1.0000001192092896,partial
es_ser2_030,MiniLM-multi,0.8739265203475952,0.8811600208282471,0.8739265203475952,0.8811600208282471,0.9942284822463989,1.0,partial
es_ser2_031,MiniLM-multi,0.9097237586975098,0.9399588108062744,0.9097237586975098,0.9399588108062744,0.9953324794769287,0.9999998807907104,partial
es_ser2_032,MiniLM-multi,0.9729981422424316,0.9762821197509766,0.9729981422424316,0.9762821197509766,0.9984900951385498,0.9999997615814209,partial
es_ser2_033,MiniLM-multi,0.9888068437576294,0.8830503821372986,0.8132028579711914,0.9738281965255737,0.9865366816520691,0.8166913986206055,non_flattening
es_ser2_034,MiniLM-multi,0.9963322877883911,0.9962688088417053,0.9963322877883911,0.9962688088417053,0.9997025728225708,1.0,partial
es_ser2_036,MiniLM-multi,0.9078513383865356,0.925004243850708,0.9078513383865356,0.925004243850708,0.9914132356643677,1.0,partial
es_ser2_037,MiniLM-multi,0.98313307762146,0.9861722588539124,0.98313307762146,0.9861722588539124,0.9984546899795532,1.0000001192092896,partial
es_ser2_038,MiniLM-multi,0.8969277143478394,0.8769894242286682,0.8969277143478394,0.8769894242286682,0.9971674680709839,1.0,partial
es_ser2_039,MiniLM-multi,0.9487366080284119,0.9546136856079102,0.9487366080284119,0.9546136856079102,0.997672975063324,0.9999998807907104,partial
es_ser2_040,MiniLM-multi,0.6262304782867432,0.6135514974594116,0.6262304782867432,0.6135514974594116,0.9991693496704102,1.0,partial
es_ser2_041,MiniLM-multi,0.9898757934570312,0.9956448078155518,0.9898757934570312,0.9956448078155518,0.9973598718643188,0.9999998807907104,partial
es_ser2_042,MiniLM-multi,0.9198490381240845,0.9183543920516968,0.9198490381240845,0.9183543920516968,0.9981813430786133,0.9999999403953552,partial
es_ser2_043,MiniLM-multi,0.9726431369781494,0.9793532490730286,0.9726431369781494,0.9793532490730286,0.9988323450088501,1.0,partial
es_ser2_044,MiniLM-multi,0.9754473567008972,0.9769953489303589,0.9754473567008972,0.9769953489303589,0.999230146408081,1.0,partial
es_ser2_045,MiniLM-multi,0.8936460018157959,0.8531193733215332,0.8936460018157959,0.8531193733215332,0.9902490377426147,0.9999998807907104,partial
es_ser2_046,MiniLM-multi,0.904564619064331,0.9042655229568481,0.904564619064331,0.9042655229568481,0.9960354566574097,0.9999999403953552,partial
es_ser2_047,MiniLM-multi,0.970777153968811,0.9301659464836121,0.8833139538764954,0.9417281150817871,0.9878993034362793,0.8235189914703369,non_flattening
es_ser2_048,MiniLM-multi,0.8877190351486206,0.8692703247070312,0.8877190351486206,0.8692703247070312,0.9965786337852478,0.9999999403953552,partial
es_ser2_049,MiniLM-multi,0.9727455377578735,0.9773156046867371,0.9727455377578735,0.9773156046867371,0.9976502656936646,1.0,partial
es_ser2_050,MiniLM-multi,0.9946872591972351,0.9928370714187622,0.9946872591972351,0.9928370714187622,0.9990166425704956,1.0000001192092896,partial
es_ser2_052,MiniLM-multi,0.8559772968292236,0.8563617467880249,0.8782663345336914,0.8324602842330933,0.9968469142913818,0.9518603086471558,partial
es_ser2_053,MiniLM-multi,0.7831985950469971,0.975967526435852,0.965095579624176,0.7548214197158813,0.9963001608848572,0.733734130859375,non_flattening
es_ser2_054,MiniLM-multi,0.9788918495178223,0.8138840198516846,0.732523500919342,0.9659281373023987,0.9827568531036377,0.7302932739257812,non_flattening
es_ser2_055,MiniLM-multi,0.9462423324584961,0.9522107243537903,0.9462423324584961,0.9522107243537903,0.996099591255188,1.0,partial
es_ser2_056,MiniLM-multi,0.9824918508529663,0.9888707399368286,0.9824918508529663,0.9888707399368286,0.9974898099899292,0.9999998807907104,partial
es_ser2_057,MiniLM-multi,0.9326505661010742,0.9036215543746948,0.9326505661010742,0.9036215543746948,0.9860906600952148,0.9999998807907104,partial
es_ser2_058,MiniLM-multi,0.8651564121246338,0.9055957794189453,0.8651564121246338,0.9055957794189453,0.9915125966072083,1.0,partial
es_ser2_060,MiniLM-multi,0.9950952529907227,0.9951744079589844,0.9950952529907227,0.9951744079589844,0.9996389746665955,1.0000001192092896,partial
es_ser2_061,MiniLM-multi,0.9711993932723999,0.9718985557556152,0.9711993932723999,0.9718985557556152,0.9982556104660034,0.9999998807907104,partial
es_ser2_062,MiniLM-multi,0.5759291052818298,0.6450701951980591,0.5759291052818298,0.6450701951980591,0.9832266569137573,0.9999998807907104,partial
es_ser2_063,MiniLM-multi,0.9917844533920288,0.9923452138900757,0.9917844533920288,0.9923452138900757,0.9983236789703369,0.9999999403953552,partial
es_ser2_064,MiniLM-multi,0.9393397569656372,0.9395133256912231,0.9393397569656372,0.9395133256912231,0.9878210425376892,0.9999997615814209,partial
es_ser2_065,MiniLM-multi,0.98353111743927,0.9860550761222839,0.98353111743927,0.9860550761222839,0.9988821148872375,1.0,partial
es_ser2_066,MiniLM-multi,0.9857043027877808,0.9898217916488647,0.9857043027877808,0.9898217916488647,0.9985153675079346,1.0,partial
es_ser2_067,MiniLM-multi,0.98313969373703,0.817582905292511,0.8047112226486206,0.9869820475578308,0.9946383237838745,0.805752158164978,non_flattening
es_ser2_068,MiniLM-multi,0.9795223474502563,0.8664247989654541,0.8508076667785645,0.9742904305458069,0.9966379404067993,0.8111001253128052,non_flattening
es_ser2_069,MiniLM-multi,0.800983726978302,0.9848182201385498,0.9044877290725708,0.7013971209526062,0.9453973770141602,0.6845216751098633,non_flattening
es_ser2_070,MiniLM-multi,0.8058013916015625,0.9765565395355225,0.9756024479866028,0.7924365997314453,0.9984190464019775,0.769919753074646,partial
es_ser2_071,MiniLM-multi,0.7395186424255371,0.982243537902832,0.9779695272445679,0.7377663850784302,0.9983713030815125,0.7532724142074585,partial
es_ser2_072,MiniLM-multi,0.9851365685462952,0.985550582408905,0.9851365685462952,0.985550582408905,0.9997649192810059,1.0,partial
es_ser2_073,MiniLM-multi,0.990867018699646,0.9884421825408936,0.990867018699646,0.9884421825408936,0.9993778467178345,0.9999999403953552,partial
es_ser2_074,MiniLM-multi,0.9538161754608154,0.938962459564209,0.9538161754608154,0.938962459564209,0.9948984384536743,1.0,partial
es_ser2_075,MiniLM-multi,0.9359272718429565,0.9314648509025574,0.9359272718429565,0.9314648509025574,0.9975955486297607,0.9999998211860657,partial
es_ser2_076,MiniLM-multi,0.9760828018188477,0.9928629398345947,0.9760828018188477,0.9928629398345947,0.9913908243179321,0.9999999403953552,partial
es_ser2_077,MiniLM-multi,0.9822032451629639,0.9818477630615234,0.9822032451629639,0.9818477630615234,0.9984333515167236,1.0000001192092896,partial
es_ser2_078,MiniLM-multi,0.8913906812667847,0.9121901988983154,0.8792493343353271,0.9001874923706055,0.992648720741272,0.8614446520805359,partial
es_ser2_079,MiniLM-multi,0.9100338816642761,0.9682134389877319,0.9678249359130859,0.9066595435142517,0.9989999532699585,0.9162235260009766,partial
es_ser2_080,MiniLM-multi,0.9582937359809875,0.9732081890106201,0.9582937359809875,0.9732081890106201,0.993976354598999,0.9999998807907104,partial
es_ser2_081,MiniLM-multi,0.9374624490737915,0.9439131617546082,0.9374624490737915,0.9439131617546082,0.9971994757652283,1.0000001192092896,partial
es_ser2_083,MiniLM-multi,0.9878660440444946,0.81893390417099,0.809849739074707,0.9902874231338501,0.9977390766143799,0.8147553205490112,partial
es_ser2_084,MiniLM-multi,0.9083665013313293,0.9180405139923096,0.9138829112052917,0.9096741676330566,0.9989272952079773,0.8810006976127625,partial
es_ser2_085,MiniLM-multi,0.30378133058547974,0.900305986404419,0.871985912322998,0.3235049247741699,0.9964738488197327,0.427808552980423,partial
es_ser2_087,MiniLM-multi,0.9496363997459412,0.9666131138801575,0.9496363997459412,0.9666131138801575,0.9927786588668823,0.9999999403953552,partial
es_ser2_088,MiniLM-multi,0.6371117830276489,0.9554882049560547,0.9588977694511414,0.6326459050178528,0.9949223399162292,0.6127423048019409,partial
es_ser2_089,MiniLM-multi,0.9698198437690735,0.8492422699928284,0.8349320888519287,0.9814948439598083,0.9900734424591064,0.8167622685432434,non_flattening
es_ser2_090,MiniLM-multi,0.9932204484939575,0.994137167930603,0.9932204484939575,0.994137167930603,0.9991151094436646,0.9999998807907104,partial
es_ser2_091,MiniLM-multi,0.9934599995613098,0.8529245853424072,0.8478248119354248,0.9921118021011353,0.998943030834198,0.8335444927215576,non_flattening
es_ser2_093,MiniLM-multi,0.9211345314979553,0.9655307531356812,0.9688427448272705,0.9146100282669067,0.9994111657142639,0.9053922295570374,partial
es_ser2_095,MiniLM-multi,0.7531486749649048,0.9453485012054443,0.9447155594825745,0.7560921907424927,0.9993031620979309,0.7736796140670776,non_flattening
es_ser2_097,MiniLM-multi,0.9789811968803406,0.981243908405304,0.9789811968803406,0.981243908405304,0.9993616938591003,1.0,partial
es_ser2_099,MiniLM-multi,0.9795976877212524,0.978980302810669,0.9795976877212524,0.978980302810669,0.9981866478919983,1.0,partial
es_ser2_101,MiniLM-multi,0.7808005213737488,0.8423681259155273,0.5532184839248657,0.752191424369812,0.8026046752929688,0.7651220560073853,non_flattening
es_ser2_102,MiniLM-multi,0.954410195350647,0.9034576416015625,0.8681455850601196,0.9487371444702148,0.993973433971405,0.8987845182418823,non_flattening
es_ser2_103,MiniLM-multi,0.733985424041748,0.9782571792602539,0.9744909405708313,0.737038791179657,0.9985986948013306,0.7153850197792053,non_flattening
es_ser2_105,MiniLM-multi,0.9607808589935303,0.9578096866607666,0.9607808589935303,0.9578096866607666,0.9990119934082031,1.0,partial
es_ser2_106,MiniLM-multi,0.9536997079849243,0.9751681089401245,0.9536997079849243,0.9751681089401245,0.9940349459648132,1.0,partial
es_ser2_107,MiniLM-multi,0.9922475814819336,0.9920735359191895,0.9922475814819336,0.9920735359191895,0.9981173872947693,1.000000238418579,partial
es_ser2_108,MiniLM-multi,0.9838947057723999,0.9931013584136963,0.9838947057723999,0.9931013584136963,0.994423508644104,1.0000001192092896,partial
es_ser2_109,MiniLM-multi,0.9669941663742065,0.9790246486663818,0.9669941663742065,0.9790246486663818,0.996415376663208,1.0,partial
es_ser2_110,MiniLM-multi,0.927532434463501,0.9221941828727722,0.927532434463501,0.9221941828727722,0.9903398156166077,1.0,partial
es_ser_001,E5-multi,0.9221130013465881,0.9071502685546875,0.9221130013465881,0.9071502685546875,0.9934713244438171,0.9999998807907104,?
es_ser_002,E5-multi,0.9324153661727905,0.9228848814964294,0.9324153661727905,0.9228848814964294,0.9971427321434021,1.0,?
es_ser_003,E5-multi,0.8755185604095459,0.8750407695770264,0.8755185604095459,0.8750407695770264,0.9913049936294556,1.0,?
es_ser_004,E5-multi,0.8539020419120789,0.8587321639060974,0.8539020419120789,0.8587321639060974,0.9930208921432495,1.0000001192092896,?
es_ser_005,E5-multi,0.922075629234314,0.9186727404594421,0.922075629234314,0.9186727404594421,0.997150182723999,1.0000001192092896,?
es_ser_006,E5-multi,0.9370101690292358,0.9293368458747864,0.9370101690292358,0.9293368458747864,0.9913923740386963,0.9999999403953552,?
es_ser_007,E5-multi,0.8846412897109985,0.8856213092803955,0.8846412897109985,0.8856213092803955,0.9962687492370605,1.0000001192092896,?
es_ser_008,E5-multi,0.9089034795761108,0.9110398292541504,0.9089034795761108,0.9110398292541504,0.9977909326553345,1.0,?
es_ser_009,E5-multi,0.920678436756134,0.9131721258163452,0.920678436756134,0.9131721258163452,0.9964242577552795,1.0,?
es_ser_010,E5-multi,0.8711034059524536,0.8708526492118835,0.8711034059524536,0.8708526492118835,0.9955928921699524,1.0,?
es_ser_011,E5-multi,0.9299250245094299,0.9235354065895081,0.9299250245094299,0.9235354065895081,0.9941934943199158,1.0,?
es_ser_012,E5-multi,0.9000195860862732,0.9030073881149292,0.9029337167739868,0.8992854952812195,0.9971619248390198,0.9929540157318115,?
